bg_households_sum,bg_aggregate_income_sum,GEOID
223.51791530944627,17035241.856677525,48309-Precinct 90
941.1244946684138,110492564.88179441,48309-Precinct 91
43.4,3083208.3333333335,48311-Precinct 1
40.04,2844508.3333333335,48311-Precinct 2
42.28,3003641.6666666665,48311-Precinct 3
42.28,3003641.666666667,48311-Precinct 4
1037.6943394848859,80685676.16971003,48313-Precinct 101
1147.377683484346,86501980.049483,48313-Precinct 202
1034.6682514031038,85668934.74340169,48313-Precinct 303
915.7015468755562,82869306.00199212,48313-Precinct 404
394.0384090722327,26161153.354836058,48315-Precinct 1
626.2524815819646,42214462.56703576,48315-Precinct 2
369.8385805152137,27070176.06949866,48315-Precinct 3
259.4264623172104,13741846.90549661,48315-Precinct 4
329.2633547859799,24402110.355880797,48315-Precinct 5
494.2687912673582,35843491.9596135,48315-Precinct 6
561.7980085503985,33905332.48763961,48315-Precinct 7
489.7560438893373,31569828.076648742,48315-Precinct 8
252.7093531688194,13860440.797607679,48315-Precinct 9
423.6485148514852,24225457.425742574,48315-Precinct 10
461.3324085434991,57190719.64551217,48317-Precinct 1
578.6405528724216,64455799.079040855,48317-Precinct 2
409.2799730298971,47862284.93809138,48317-Precinct 3
404.34272630368906,44844071.48528459,48317-Precinct 4
64.84089414858646,7960355.424063116,48317-Precinct 3A
114.56344510190664,14064669.42800789,48317-Precinct 4A
426.88305814712635,42347482.845351666,48319-Precinct 101
311.7856950090521,17638203.67714836,48319-Precinct 210
446.9842309352821,45840296.11896187,48319-Precinct 302
364.34701590853945,29020517.358538095,48319-Precinct 405
458.95319812792513,34051634.4773791,48321-Precinct 2
666.0977994148551,47501591.91548432,48321-Precinct 4
1125.277838761369,102526366.52658206,48321-Precinct 5
1144.0951351506142,84627187.20018038,48321-Precinct 6
135.94680801084579,11611042.131102432,48321-Precinct 7
485.59774436090225,36735352.05513784,48321-Precinct 8
67.12288930581613,8145920.544090056,48321-Precinct 9
228.22464898595945,22213214.508580346,48321-Precinct 10
155.4767383941024,9115280.118051404,48321-Precinct 12
233.54055442236148,18897372.20025769,48321-Precinct 13
1364.341091549834,98429662.64994232,48321-Precinct 1A
2946.925459268377,235836090.35275295,48321-Precinct 1B
651.0,40220400.0,48321-Precinct 1C
1124.8650562633518,55510773.15699173,48321-Precinct 1D
1367.1152779450651,90813692.73626295,48321-Precinct 1E
555.538850219327,36025385.646980435,48321-Precinct 1F
1620.4645157785587,122907594.21954055,48321-Precinct 3A
493.4163940407357,40257939.56068345,48321-Precinct 3B
912.5110033636587,46265374.235043816,48323-Precinct 1A
831.7972994909077,58526574.36944488,48323-Precinct 1B
1954.117525773196,130033962.37113401,48323-Precinct 1C
809.0783483197716,65510927.40790436,48323-Precinct 1D
401.85933645536016,20831491.952804983,48323-Precinct 2A
1702.5912629440782,102707719.74466525,48323-Precinct 2B
1717.980346677411,115695726.88254493,48323-Precinct 2C
36.821105432829945,2871306.065689419,48323-Precinct 2D
594.0458793542905,50275194.39252336,48323-Precinct 2E
2007.8275716069477,152076193.65303946,48323-Precinct 3A
2537.462294693522,180964634.82297558,48323-Precinct 3B
305.28225175918686,16741214.777169663,48323-Precinct 3C
1002.9877300265885,43837460.20656814,48323-Precinct 4A
1622.4144211014143,139241011.05073458,48323-Precinct 4B
342.70629668976244,14654748.873353966,48323-Precinct 4C
1540.5173263110746,81265059.19440357,48323-Precinct 4D
819.9152119700748,121139497.00748129,48325-Precinct 1A
1395.940807119091,128498312.37441424,48325-Precinct 1B
1252.9318954679418,107934812.0834278,48325-Precinct 1C
632.2395089842355,55298285.755001225,48325-Precinct 1D
496.195644659523,73359745.28171448,48325-Precinct 2A
1369.7490494296578,191966428.13688213,48325-Precinct 2B
2298.6825615917446,199214056.34059644,48325-Precinct 2C
440.57356450983184,41560613.50316063,48325-Precinct 3A
273.7264957264957,28127057.25943911,48325-Precinct 3B
1147.3005227803408,105787805.53642525,48325-Precinct 3C
2816.57396772148,198447243.49055815,48325-Precinct 3D
46.45132743362832,5227516.261061947,48325-Precinct 3E
1073.6441025641025,87220181.92022792,48325-Precinct 4A
2069.7284701824096,178093667.33088914,48325-Precinct 4B
1345.3468698594427,105716677.71872026,48325-Precinct 4C
253.32961683656083,12136435.635589436,48327-Precinct 1
178.64959250452208,13654970.285348454,48327-Precinct 2
209.78532330936522,14939858.291610125,48327-Precinct 3
117.15465926874377,9429253.969270166,48327-Precinct 4A
117.15465926874377,9429253.969270166,48327-Precinct 4B
34.31111111111111,3812800.0,48327-Precinct 5
39.769696969696966,4419381.818181818,48327-Precinct 6
766.1586173360768,78077587.80914277,48329-Precinct 101
1960.6933431066677,226113228.8859369,48329-Precinct 102
2521.963906581741,232990718.6836518,48329-Precinct 103
827.0,49674100.0,48329-Precinct 104
1505.8549848942598,207447445.31722054,48329-Precinct 105
2901.797217792192,258620648.27854243,48329-Precinct 106
2616.0,231267200.0,48329-Precinct 107
671.8205234732031,74477283.09098463,48329-Precinct 108
577.0860607119694,49522460.91192295,48329-Precinct 109
1323.5028263795425,394516450.01345897,48329-Precinct 110
1920.8922310334437,328864775.24317783,48329-Precinct 201
1602.6713520427118,230422848.23933485,48329-Precinct 202
567.3933509954372,51551745.52832768,48329-Precinct 203
2526.4536943499625,467929819.54026365,48329-Precinct 204
767.9859154929577,155352456.33802816,48329-Precinct 205
915.0499342969777,147778141.5243101,48329-Precinct 206
2173.950065703022,346037958.4756899,48329-Precinct 207
586.936430815616,55446281.67622546,48329-Precinct 208
1450.0,210671500.0,48329-Precinct 210
3251.0903597719366,404617896.8961822,48329-Precinct 211
3023.036646068423,257803669.85250947,48329-Precinct 302
242.0,16937500.0,48329-Precinct 303
1440.3562819698639,90096240.90773185,48329-Precinct 304
1896.6437180301361,102422859.09226815,48329-Precinct 305
2827.0263157894738,200986712.69349846,48329-Precinct 306
704.6362424547284,81842789.67303823,48329-Precinct 307
2249.0,263459500.0,48329-Precinct 308
913.4609993452939,67808796.51915395,48329-Precinct 309
546.3121879267725,56446573.06302887,48329-Precinct 310
777.5229420045737,134720246.39373845,48329-Precinct 401
638.0204353815672,85890378.35898581,48329-Precinct 402
1766.788990825688,245725468.80733946,48329-Precinct 403
1737.0,274876300.0,48329-Precinct 404
1765.211009174312,187335731.19266054,48329-Precinct 405
1831.7967213114753,266120711.3114754,48329-Precinct 406
3301.755487493619,286273552.935171,48329-Precinct 407
1142.0590129733862,259743817.7332875,48329-Precinct 408
2082.1987513007284,271384388.9698231,48329-Precinct 409
998.1905940229157,364042561.4021332,48329-Precinct 410
1628.0896781588488,287512632.25752676,48329-Precinct 411
12.157872870793518,1347808.3921894473,48329-Precinct 101A
513.5081967213115,56136796.72131148,48329-Precinct 108A
2343.7227196875133,343378907.17793244,48329-Precinct 202A
1172.394660065657,68059081.26022388,48329-Precinct 307A
58.82841711674283,6521653.5105941,48329-Precinct 309A
1400.9868075790528,110558048.84932783,48331-Precinct 101
813.2432062561095,59775986.43206256,48331-Precinct 105
338.69329722410293,23604080.907244414,48331-Precinct 203
491.3965815235634,25425675.99768757,48331-Precinct 207
304.81841432225065,29973159.420289855,48331-Precinct 210
1223.2240759566473,96185190.90896675,48331-Precinct 212
500.5460776686041,39860209.29720862,48331-Precinct 316
778.6463141572475,71223978.37821127,48331-Precinct 317
1581.5161473510836,176896760.3304552,48331-Precinct 318
1343.7842534162146,99358766.30618708,48331-Precinct 419
1272.1448245451236,103107443.17235883,48331-Precinct 420
439.8540427358389,39891686.68587487,48333-Precinct 1
69.17681123134986,5965406.805968973,48333-Precinct 2
430.869424951608,37230854.248659365,48333-Precinct 4
139.58733679276867,11514105.770840308,48333-Precinct 6
310.1242458065658,24972890.070957556,48333-Precinct 8
347.4927116877444,28747899.33516838,48333-Precinct 9
107.89542679412443,8461257.082530547,48333-Precinct 11
577.6081217995032,51881184.93661572,48335-Precinct 1
602.6894431641758,47165986.680493474,48335-Precinct 2
725.2074926320944,63917030.57591382,48335-Precinct 3
655.4949424042264,55449997.80697699,48335-Precinct 4
1445.5099441701332,127687712.32877259,48337-Precinct 2
698.6301149488556,58712674.8562377,48337-Precinct 3
416.27010956258357,24361293.70288412,48337-Precinct 4
569.2682960652104,44339573.58679298,48337-Precinct 5
649.6203603916109,45921934.43968858,48337-Precinct 6
524.7382027513745,47370706.68532952,48337-Precinct 7
422.85380116959067,30602341.706539076,48337-Precinct 8
689.0127497241365,61330957.972298995,48337-Precinct 9
724.9367997434704,45294067.90398353,48337-Precinct 10
640.351162258156,37719704.5608788,48337-Precinct 11
83.44046242774566,5456477.225433526,48337-Precinct 12
521.1936102236422,40951790.22364217,48337-Precinct 13
147.93465872163424,13459220.71306894,48337-Precinct 14
332.3464513194576,28176966.020952415,48337-Precinct 15
275.8932765223988,21011878.073497064,48337-Precinct 16
2788.941001174635,221411847.50730196,48339-Precinct 1
1700.9950468556844,177290150.0467866,48339-Precinct 2
1916.9349164467899,307844060.33421284,48339-Precinct 3
1340.2789729354613,116380068.0777238,48339-Precinct 4
142.90328253223916,18825252.989449,48339-Precinct 5
1864.0,542938700.0,48339-Precinct 6
1284.3690014958688,136535461.9350299,48339-Precinct 7
1892.343158072028,221569454.92610848,48339-Precinct 8
981.2335184076818,118523561.11189814,48339-Precinct 9
2124.010152993907,136683429.32327765,48339-Precinct 10
1656.8202919075209,175458591.60064334,48339-Precinct 11
1848.0,151337300.0,48339-Precinct 12
1234.6061356186117,225353556.6498884,48339-Precinct 13
2450.680422747861,273440309.8641168,48339-Precinct 14
2005.1675952762891,285349925.2095979,48339-Precinct 15
2716.109944767338,257577822.43602616,48339-Precinct 16
3202.004767497534,296474824.9484031,48339-Precinct 17
2122.4562937806504,255542532.43492603,48339-Precinct 18
2084.480250261419,247908973.1887105,48339-Precinct 19
2249.840082664201,177025371.2897363,48339-Precinct 20
4228.763367463026,331738872.3549488,48339-Precinct 21
1818.2860732214353,253019897.32037687,48339-Precinct 22
2991.3050802383136,308745089.8843759,48339-Precinct 23
1909.9432895567136,196697680.86437276,48339-Precinct 24
1139.6546237121547,97015326.12631366,48339-Precinct 25
3334.849956612829,315816973.73885125,48339-Precinct 26
1999.0226401078396,170409506.9332599,48339-Precinct 27
1821.505172113649,220845060.00502616,48339-Precinct 28A
49.5247623811906,4182575.287643822,48339-Precinct 28B
27.463731865932967,2319428.1140570287,48339-Precinct 28C
2776.297351265769,397237852.6683913,48339-Precinct 29
1819.8019814543968,283140811.03132045,48339-Precinct 30
2475.5564754712655,430229373.5240841,48339-Precinct 31
2669.5447870778266,346176788.83994126,48339-Precinct 32
3081.0,723866400.0,48339-Precinct 33
1325.7196765498652,207953599.1528687,48339-Precinct 34
3538.44100273664,408197256.3532907,48339-Precinct 35
2282.362031686083,242157936.3672277,48339-Precinct 36
2252.7828099173553,188856482.5123967,48339-Precinct 37
1787.0037907505687,377230234.0409401,48339-Precinct 38
1532.528995486602,286824701.5553424,48339-Precinct 39
3474.2587917042383,390703885.66275924,48339-Precinct 40
1986.3213603091813,173838260.96120837,48339-Precinct 41
810.6359606087642,64394125.4974534,48339-Precinct 42
1954.680010231875,191605520.34869266,48339-Precinct 43A
0.0,0.0,48339-Precinct 43B
5.03793626707132,638389.37784522,48339-Precinct 43C
8.81638846737481,1117181.411229135,48339-Precinct 43D
26.44916540212443,3351544.233687405,48339-Precinct 43E
2232.243822881186,133445120.8599479,48339-Precinct 44
1324.6757239046758,163343224.9784722,48339-Precinct 45
2519.2330669956646,473006350.0414147,48339-Precinct 46
1579.3070077873613,251067421.13588193,48339-Precinct 47
1157.6497297297296,296705658.7027027,48339-Precinct 48
1170.3711702661979,174320065.14314416,48339-Precinct 49
2643.6685063969817,375191927.2535553,48339-Precinct 50
2495.705725699068,169214689.34753662,48339-Precinct 51
3208.3728222996515,235663957.4216028,48339-Precinct 52
1565.301502658619,223338105.59893447,48339-Precinct 53A
64.38924731182796,7133173.333333333,48339-Precinct 53B
3030.1786550941647,324549376.232417,48339-Precinct 54
1775.0299459168134,165354989.82723954,48339-Precinct 55
2587.528188286809,347114408.77577084,48339-Precinct 56
2070.30248545743,188905537.86356425,48339-Precinct 57
1059.603091556734,243003344.0510693,48339-Precinct 58
588.0,205002800.0,48339-Precinct 59
2302.909943871263,239949399.36053824,48339-Precinct 60
2222.0,638211000.0,48339-Precinct 61
1506.3766239887734,377955094.0305408,48339-Precinct 62
2664.6485933503836,357463817.28900254,48339-Precinct 63A
32.46145778710016,4151311.326691138,48339-Precinct 63B
1811.4328834555954,113539134.02293271,48339-Precinct 64
2860.2055356036226,350136168.45330983,48339-Precinct 65
2206.2540154413537,283884587.5309129,48339-Precinct 66
1934.1336958260035,245192222.45322245,48339-Precinct 67
2366.72904413295,286559151.94279027,48339-Precinct 68
1865.0,314669900.0,48339-Precinct 69
1272.0146319158664,242770712.52857795,48339-Precinct 70
2448.6708660657096,448908530.1131136,48339-Precinct 71
1795.0,358149500.0,48339-Precinct 72
1242.7308247228239,155664478.85941234,48339-Precinct 73
1927.3342500141027,201470993.64511055,48339-Precinct 74
3487.3504173830834,345407560.1403051,48339-Precinct 75
2552.0,389095700.0,48339-Precinct 76
2216.3590588235293,273366666.91764706,48339-Precinct 77
2752.1084063121443,821486449.5966177,48339-Precinct 78
1558.3544486663054,167880428.2162223,48339-Precinct 79
1980.6168901399396,282469481.1658498,48339-Precinct 80A
69.83415508740475,10831349.170775436,48339-Precinct 80B
2451.4127820724448,413615041.2306533,48339-Precinct 81
2344.5648011637277,296216888.70476305,48339-Precinct 82
970.2484076433121,81661180.89171974,48339-Precinct 83
5853.012371589727,515313667.43441796,48339-Precinct 84
2434.5495267760475,228691057.7299007,48339-Precinct 85
1416.3483683795605,206426496.31801695,48339-Precinct 86
2158.1350936776976,331696069.4139621,48339-Precinct 87
2065.6462888616215,422058405.1709218,48339-Precinct 88A
11.343984962406013,2797848.4962406014,48339-Precinct 88B
2199.5495867327895,383388899.8527548,48339-Precinct 89
2110.038345401688,366075882.98434335,48339-Precinct 90
1792.7595145920313,214911442.75988668,48339-Precinct 91A
5.67314702308627,654000.202511138,48339-Precinct 91B
2524.4316770150817,474136268.07205415,48339-Precinct 92
3477.3990024937652,440111868.3291771,48339-Precinct 93
3427.4351988362723,400030711.29523695,48339-Precinct 94
3685.2171900826447,399369717.4876033,48339-Precinct 95
2706.494800218938,338073045.6303594,48339-Precinct 96
2009.5935283382494,411008687.5108024,48339-Precinct 97
1469.9694533762058,204758242.28295818,48339-Precinct 98
1554.5311335943306,252611565.95447132,48339-Precinct 99
2292.2081038492315,490022681.4519764,48339-Precinct 100
1625.0650835532101,272537339.66578716,48339-Precinct 101
3153.335108501064,363816665.59106565,48339-Precinct 102
2631.1074066915407,426836782.314339,48339-Precinct 103
683.0,85340400.0,48339-Precinct 104
1980.596091886782,308320603.7009821,48339-Precinct 105
1216.358218956887,197759343.41608617,48339-Precinct 106A
33.483426320971446,5833002.297341648,48339-Precinct 106B
24.91635186184566,3416428.6562331356,48339-Precinct 107
1753.2803234501348,335273100.8471313,48339-Precinct 108
906.4066342604309,143393201.67820084,48339-Precinct 109
1281.6574343549794,169358115.34245035,48339-Precinct 110
1563.7980292696475,123008867.07851936,48339-Precinct 111
936.8912199524397,109209915.87375487,48339-Precinct 112
1833.6480087983896,282742050.2057851,48339-Precinct 113
1594.771182959632,123780640.79886153,48341-Precinct 101
860.767674803754,74842334.29167843,48341-Precinct 201
1020.7972699541851,88913949.84135583,48341-Precinct 202
40.16192893401015,4485815.177664975,48341-Precinct 203
1798.5613113361437,129800905.80533859,48341-Precinct 301
1061.5975579173116,97037993.49873313,48341-Precinct 401
898.3430740949635,59665560.58636753,48341-Precinct 402
481.5103993852546,30199791.763602674,48343-Precinct 101
188.39366924102154,11818527.544249097,48343-Precinct 102
342.7229710576788,21936052.808340155,48343-Precinct 103
622.61822242205,47530765.26295566,48343-Precinct 202
853.4931506849315,52204406.84931507,48343-Precinct 203
621.0902046191889,34723089.87081757,48343-Precinct 302
771.0831453933665,52566907.7110318,48343-Precinct 303
1157.0882371965083,82401558.18968798,48343-Precinct 401
135.15686420488385,10418336.323704585,48345-Precinct 1
37.76908023483366,2325675.146771037,48345-Precinct 2
9.064579256360078,558162.0352250489,48345-Precinct 3
101.97651663405088,6279322.8962818,48345-Precinct 4
73.28330355370261,5478513.9964264445,48345-Precinct 5
118.74965611616892,9011289.601591082,48345-Precinct 6
1165.9937480369413,105611323.35092804,48347-Precinct 12
660.9455363699306,59645169.10813569,48347-Precinct 13
1779.8522232959278,172856127.97235125,48347-Precinct 14
1202.4210257780442,95908206.27871089,48347-Precinct 15
1592.8281781110513,195723798.97201887,48347-Precinct 16
1366.4031756384006,122565304.89375293,48347-Precinct 21
1502.5663876754666,60444783.15594415,48347-Precinct 24
2572.168297208412,145087758.1959362,48347-Precinct 26
937.8220986114809,105360772.63454345,48347-Precinct 27
2381.6975695516535,135408505.82306576,48347-Precinct 32
2149.505946674504,204710875.6344422,48347-Precinct 33
2133.8123546399775,76222898.3101682,48347-Precinct 34
833.480750463512,54903665.9716265,48347-Precinct 41
1538.802095497382,106288275.15756968,48347-Precinct 42
759.4575880716136,56479595.1900304,48347-Precinct 43
980.1811939374182,77981098.45789072,48347-Precinct 44
478.44075761546344,33518575.338126935,48347-Precinct 45
569.3180476082863,36259151.924677484,48347-Precinct 46
501.5863770977295,26189890.81934847,48347-Precinct 47
1069.2711942318642,81336619.01671144,48349-Precinct 101
1137.0551464848638,94889993.84809649,48349-Precinct 103
536.8268398268399,57402840.13376561,48349-Precinct 104
203.78787878787878,21761922.119232967,48349-Precinct 105
439.9567687901752,46295095.95534161,48349-Precinct 106
1002.8755186721992,76276591.88566159,48349-Precinct 107
185.79253112033194,18657912.402028583,48349-Precinct 108
178.33195020746888,17908695.71230982,48349-Precinct 109
827.9110864018277,74294537.23247075,48349-Precinct 200
630.1247890039695,24258662.394986723,48349-Precinct 201
807.3313678451291,42807424.06417084,48349-Precinct 202
1286.175807852464,104207461.01731373,48349-Precinct 203
133.94856935271088,11065739.405010656,48349-Precinct 204
582.3200144719199,48697555.772749424,48349-Precinct 205
419.6068816188665,34652412.58773947,48349-Precinct 206
2019.7396426111002,130108367.48346122,48349-Precinct 300
207.78503095104108,16798199.66235228,48349-Precinct 301
792.9459459459459,57887543.24324324,48349-Precinct 303
499.14385820280296,43863403.13272877,48349-Precinct 304
405.453206293858,34660053.73209686,48349-Precinct 305
195.13636363636363,16191040.909090908,48349-Precinct 306
347.4404080232461,22935932.690284386,48349-Precinct 307
179.70898598516075,15792336.356141798,48349-Precinct 308
1001.2235808258239,73213968.21777931,48349-Precinct 400
414.09187005891806,31841102.238460965,48349-Precinct 401
1034.7836394374856,90814883.0240635,48349-Precinct 402
777.9921227269203,72568613.60048562,48349-Precinct 403
628.567852412918,59318130.95107079,48349-Precinct 404
439.1771255972623,40234194.26765598,48349-Precinct 405
99.49402262264371,6668466.9434946375,48349-Precinct 406
530.4479303902854,31868519.14814085,48351-Precinct 1
214.00720365555313,12005280.83417312,48351-Precinct 2
283.58718450571297,20077065.85264617,48351-Precinct 3
86.7695652173913,3439036.6874613077,48351-Precinct 4
208.41873139259755,13806541.31038746,48351-Precinct 5
551.6787152523921,24610781.31085207,48351-Precinct 6
115.77870563674321,6098049.582463466,48351-Precinct 7
202.5254449788301,11897171.06367037,48351-Precinct 8A
85.05432287681714,5541351.491966335,48351-Precinct 8B
97.35546487574031,5784634.614572143,48351-Precinct 9
245.28845679727107,15811593.585478295,48351-Precinct 10
261.50743343017484,16368095.174758008,48351-Precinct 11
201.30692873129567,11141168.790638385,48351-Precinct 12
385.71704158792795,28551939.727486745,48351-Precinct 13
166.6304347826087,7194683.794466403,48351-Precinct 14
130.17536071032185,7616865.704772475,48351-Precinct 15
149.88888888888889,8814291.414141415,48351-Precinct 16
47.6,1401906.0240963856,48351-Precinct 17
197.76434583014537,12884492.119357307,48351-Precinct 18
119.13034693532354,6371224.085277551,48351-Precinct 19
81.2,2391486.746987952,48351-Precinct 20
166.50543084721218,10569873.425054308,48351-Precinct 21
286.266612385211,18363282.34787076,48351-Precinct 22
81.44137931034483,4652544.495222269,48351-Precinct 23
718.3187133746596,44881738.83390688,48353-Precinct 1
452.78790554474995,41997597.876051,48353-Precinct 2
1473.7494048472536,97033026.34743245,48353-Precinct 3
1313.7186170229033,84676995.53948306,48353-Precinct 4
60.632679215665455,5469732.960933042,48353-Precinct 5
687.3738008714017,52292191.75745353,48353-Precinct 6
154.28925456534904,13684046.316594606,48353-Precinct 7
71.91256838728182,7509193.293956423,48353-Precinct 8
901.2170561707354,81184177.074189,48353-Precinct 9
951.217447282427,66102537.25525075,48355-Precinct 1
1762.3002821739665,139857335.9677749,48355-Precinct 2
1697.4732018069785,207837742.45943284,48355-Precinct 3
1690.0,119484900.0,48355-Precinct 4
768.5705949799348,80395165.17959072,48355-Precinct 5
1980.3682820101533,181246375.80875105,48355-Precinct 6
416.17946345975946,21626998.242368177,48355-Precinct 7
1217.015314668581,147480158.86575735,48355-Precinct 8A
17.296003828667146,2305731.5147164394,48355-Precinct 8B
1068.0,120459200.0,48355-Precinct 9
509.4606612075851,72514898.71211597,48355-Precinct 10
189.73188696535158,13745757.477111557,48355-Precinct 11
543.0811482634504,47383615.106517166,48355-Precinct 12
831.5838725734196,54046990.542558484,48355-Precinct 13
229.00985832479017,19124986.734134037,48355-Precinct 14
455.4058256614147,45166001.46396812,48355-Precinct 15
405.8765399930659,57116176.57284643,48355-Precinct 16
2554.0,171181600.0,48355-Precinct 17
2581.3504148526094,151633941.06456223,48355-Precinct 18
1724.0940766550523,231999924.39024392,48355-Precinct 19
1848.0,150129200.0,48355-Precinct 20
150.62258543833582,9703070.87667162,48355-Precinct 21
236.11295119140553,24096219.367309764,48355-Precinct 22
1334.3323754008823,161606155.1011996,48355-Precinct 23
561.6959152798789,24957699.09228442,48355-Precinct 24
380.2248248187166,30429239.77003779,48355-Precinct 25
2244.0,342712900.0,48355-Precinct 26
329.48579658575846,19476579.40271953,48355-Precinct 27
94.92731549790358,9779588.619252376,48355-Precinct 28
1648.0,177677400.0,48355-Precinct 29
66.4551920341394,1907002.7027027025,48355-Precinct 30
387.9068180769053,17427366.124844205,48355-Precinct 31
2113.3037781566904,147213043.41010052,48355-Precinct 32
637.398439629346,31378324.64299958,48355-Precinct 33
317.8566946330394,21387395.966016013,48355-Precinct 34
464.70498303023004,18078634.150336638,48355-Precinct 35
377.4870778796248,22863838.159726392,48355-Precinct 36
747.4093205236134,60620754.3724898,48355-Precinct 37
237.1417004048583,9520700.0,48355-Precinct 38
551.3538461538461,37515666.15384615,48355-Precinct 39
2023.9733528124807,359323516.0888859,48355-Precinct 40
272.0,11495100.0,48355-Precinct 41
179.7340425531915,25923772.938829787,48355-Precinct 42
635.7024331303162,20635513.759678386,48355-Precinct 43
672.8644501278773,41868375.95907928,48355-Precinct 44
475.8839189462337,17641913.584759466,48355-Precinct 45
303.70292114557964,10860174.020443289,48355-Precinct 46
342.79398381186326,11350664.345830144,48355-Precinct 47
932.8848864526233,64613673.453406416,48355-Precinct 48
690.1864677677145,50440415.982951514,48355-Precinct 49
241.0,23360700.0,48355-Precinct 50
1700.0717524968195,86500695.32249995,48355-Precinct 51
413.81292867414265,24641935.641304426,48355-Precinct 52
465.2278818553623,21076405.16786375,48355-Precinct 53
679.4858985601539,38670983.78506165,48355-Precinct 54
584.2708643762728,34296259.672580905,48355-Precinct 55
1234.7647713491856,30594883.069094397,48355-Precinct 56
380.0118890356671,23817331.175693527,48355-Precinct 57
977.0,116983000.0,48355-Precinct 58
913.0744680851063,98920564.82712767,48355-Precinct 59
739.5589922780154,46150867.573289715,48355-Precinct 60
509.5890834759224,26957221.331916243,48355-Precinct 61
537.0361774108445,28355402.68350973,48355-Precinct 62
1238.0723158643627,207704303.60752115,48355-Precinct 63
520.6615742055365,71934351.32254593,48355-Precinct 64
1363.3644278606967,171415340.54726368,48355-Precinct 65
1257.0,89373900.0,48355-Precinct 66
3134.337034099921,326707217.7636796,48355-Precinct 67
742.0,39675900.0,48355-Precinct 68
972.0,59330600.0,48355-Precinct 69
2279.0,121503800.0,48355-Precinct 70
1104.1730934018851,102059885.51842332,48355-Precinct 71
844.3392160552405,50055018.05194779,48355-Precinct 72
858.5167107088256,50396350.054166794,48355-Precinct 73
1011.2380952380953,48957113.55311355,48355-Precinct 74
1337.0,70087700.0,48355-Precinct 75
620.1355498721227,27204524.040920716,48355-Precinct 76
224.8519242460623,12548411.094794046,48355-Precinct 77
745.3816875752773,38974326.253877304,48355-Precinct 78
620.319580954623,31825048.0489671,48355-Precinct 79
816.360827667238,40170222.05646513,48355-Precinct 80
2584.932570532467,371571259.52087015,48355-Precinct 81
510.6945160745852,23337216.956061732,48355-Precinct 82
610.7042058738331,32114964.663558125,48355-Precinct 83
523.0,28016000.0,48355-Precinct 84
239.96382258915546,11073497.31649027,48355-Precinct 85
325.6290517992646,42689475.42085574,48355-Precinct 86
999.0,67677800.0,48355-Precinct 87
1519.0,112124400.0,48355-Precinct 88
429.0,30198100.0,48355-Precinct 89
494.59202347305154,29020418.717211448,48355-Precinct 90
2918.0502157860637,288515720.8208573,48355-Precinct 91
1238.3548703849176,99225946.00244392,48355-Precinct 92A
41.41636582430806,3216920.697954272,48355-Precinct 92B
1670.0,112827500.0,48355-Precinct 93
726.3534856403999,47531370.73264009,48355-Precinct 94
393.66078394475954,23352681.94805221,48355-Precinct 95
553.5888187556358,32974102.16411181,48355-Precinct 96
626.072100651194,37559350.874296345,48355-Precinct 97
796.0,46812100.0,48355-Precinct 98
451.5031040005755,25134200.161295127,48355-Precinct 99
682.7382352941177,46986653.67647059,48355-Precinct 100
1902.205487330508,200201404.1916665,48355-Precinct 101
941.2134251290878,72949382.09982789,48355-Precinct 102
1614.601906768765,154509246.34077296,48355-Precinct 103
390.93044913680444,17716166.49127634,48355-Precinct 104
661.1880578726287,32952137.665925637,48355-Precinct 105
1173.014754281136,87160460.08935227,48355-Precinct 106
2117.8350690680727,295321236.265092,48355-Precinct 107
662.5849529789092,46070871.44335101,48355-Precinct 108
239.0,18707300.0,48355-Precinct 109
1195.9803129310137,80212203.51178196,48355-Precinct 110
751.0,54546300.0,48355-Precinct 111
1133.614536616517,84260575.27317332,48355-Precinct 112
404.25748475748475,19806951.68965757,48355-Precinct 113
615.3781291172595,47118196.96969697,48355-Precinct 114
1556.36,131475634.61538461,48355-Precinct 115
2547.166798193022,224946322.92518255,48355-Precinct 116
1485.978240835231,135197509.63143855,48355-Precinct 117
1944.0,141258600.0,48355-Precinct 118
2445.0,221551900.0,48355-Precinct 119
1536.949990905115,113633697.93016611,48355-Precinct 120
1090.370709102347,76641364.63747442,48355-Precinct 121
1830.0,228966800.0,48355-Precinct 122
1008.0196870689863,73339096.48821805,48355-Precinct 123
2180.6962218433096,198012556.58989948,48355-Precinct 124
1782.400860523485,201468175.8694873,48355-Precinct 125
2624.02249237932,337516978.1422544,48355-Precinct 126
805.9580984470507,210532277.2478887,48355-Precinct 127
1683.2396129972742,226780128.2245787,48355-Precinct 128
2184.6800855142133,239132451.4533371,48355-Precinct 129
668.3849782519318,51284759.49640304,48357-Precinct 1
1039.8346478996275,86848678.10723767,48357-Precinct 2
1030.078382283333,94646762.12654614,48357-Precinct 3
1019.701991565108,82945400.26981315,48357-Precinct 4
74.50060024009603,7182150.660264106,48359-Precinct 101
76.31081145971902,7989017.784497582,48359-Precinct 103
61.03001200480192,5883533.013205281,48359-Precinct 202
82.93495733428506,8608791.371986633,48359-Precinct 203
192.0908108108108,20182006.7027027,48359-Precinct 303
83.10279614548521,8583567.454138413,48359-Precinct 403
61.03001200480192,5883533.013205281,48359-Precinct 404
278.8147865853659,17231317.073170733,48361-Precinct 1
